time,ax,ay,az,vx,vy,vz,px,py,pz
1768828308.3747551,-0.6830482482910156,0.46590328216552734,9.718924522399904,-24.218818616607223,16.307269313731922,336.13991897816845,-418.7245948112999,281.9075455996448,5809.981726935145
1768828308.3884413,-0.7022743225097656,0.46117401123046875,9.728329658508303,-24.228430069475053,16.313581024313862,336.2730626500904,-419.05618946912824,282.13081620786005,5814.584020638312
1768828308.3893712,-0.6923847198486328,0.4560527801513672,9.704574584960938,-24.229073871261335,16.314005076991634,336.2820862785354,-419.07871844845306,282.1459854993087,5814.896706637344
1768828308.3902383,-0.6973638534545898,0.44677162170410156,9.723814010620117,-24.229678575244407,16.314392485340704,336.29051807354995,-419.09972869019475,282.16013217190783,5815.1883136868655
1768828308.4029586,-0.7021522521972656,0.46101951599121094,9.71875,-24.23861019515357,16.320256813304695,336.4141439406187,-419.4080522093631,282.3677314927392,5819.467618148741
1768828308.4038973,-0.6972494125366211,0.4608888626098633,9.709230422973633,-24.23926467106594,16.320689428454216,336.4232575480671,-419.43080449079287,282.3830509722714,5819.783403166939
1768828308.4047856,-0.7119054794311523,0.47547340393066406,9.72799301147461,-24.239897090608338,16.321111814123697,336.431899387562,-419.4523379458213,282.3975497932008,5820.082271645981
1768828308.417711,-0.7116851806640625,0.4799470901489258,9.708761215209961,-24.249095896584095,16.327315315729265,336.55738887801385,-419.76576688083446,282.608586653002,5824.432405952708
1768828308.4186978,-0.7165737152099609,0.45153236389160156,9.72828769683838,-24.249803021915795,16.327760894412677,336.5669888933626,-419.789696938052,282.6246991241872,5824.764535137199
1768828308.4195886,-0.6975908279418945,0.4565706253051758,9.738041877746584,-24.25042438825767,16.328167576392843,336.57566287704503,-419.81129756249754,282.6392431424714,5825.064333787109
1768828308.4332645,-0.7264928817749023,0.4757089614868164,9.746968269348146,-24.260359852685497,16.3346733379542,336.70896171444406,-420.1430804999074,282.86263496083706,5829.669141343476
1768828308.4342182,-0.7121715545654297,0.4425334930419922,9.762021064758303,-24.26103903240596,16.335095370780664,336.71827150320973,-420.1662176297219,282.8782133217482,5829.990260910874
1768828308.4351132,-0.7118606567382812,0.46590709686279297,9.728135108947756,-24.261676164312803,16.3355123685094,336.7269784112448,-420.1879323963008,282.892833986686,5830.291639417763
1768828308.447451,-0.7120494842529297,0.48041248321533203,9.73750114440918,-24.270461376057256,16.341439660759534,336.84711895106307,-420.48737948114484,283.09445341174546,5834.44763325097
1768828308.448417,-0.6973552703857422,0.4705333709716797,9.713878631591797,-24.27113490525312,16.341894117729225,336.8565009420529,-420.5108213602984,283.1102369632169,5834.772980599498
1768828308.4493403,-0.7209606170654297,0.4700193405151367,9.689621925354006,-24.271800636795206,16.342328131311888,336.86544829201057,-420.5332338234547,283.12532738986516,5835.084040522964
1768828308.4620275,-0.7116479873657227,0.44661903381347656,9.71884059906006,-24.280829461601343,16.347994479117233,336.9887532273797,-420.8412897151997,283.3327377678949,5839.35948634526
1768828308.4630034,-0.7168998718261719,0.45670318603515625,9.752164840698242,-24.281529046365677,16.34844015166277,336.99826985056507,-420.8649847784061,283.3486913481649,5839.688345178215
1768828308.4638853,-0.6976203918457031,0.47562694549560547,9.73296642303467,-24.282144284991546,16.348859611976422,337.0068534541376,-420.88639945214226,283.3631095762439,5839.985555001567
1768828308.4729896,-0.7025012969970703,0.47097301483154297,9.742556571960451,-24.288540033732488,16.353147468923453,337.09555214294437,-421.1075284379592,283.5119927495304,5843.054557809693
1768828308.473936,-0.6975831985473633,0.4803323745727539,9.728105545043945,-24.28920031140865,16.353602113967554,337.1047600065169,-421.1305186945635,283.52747178976983,5843.373634800112
1768828308.47481,-0.7164373397827148,0.46086692810058594,9.71377468109131,-24.289826337288105,16.354004821375383,337.113247942586,-421.1517432442209,283.54176198611,5843.668205735769
1768828308.4918573,-0.7070465087890625,0.4849100112915039,9.7183313369751,-24.301879645649024,16.36227127884422,337.27892027517237,-421.5660272347049,283.82069625529505,5849.417936169595
1768828308.4927952,-0.6830482482910156,0.46590328216552734,9.718924522399904,-24.30252030302836,16.362708267558446,337.2880360305089,-421.58882150876616,283.8360434724554,5849.734291668325
1768828308.493677,-0.7164745330810547,0.4561605453491211,9.71863651275635,-24.303151998495196,16.363110451495686,337.29660467928215,-421.61024891509874,283.8504703672274,5850.031676608497
1768828308.503262,-0.7117605209350586,0.4705352783203125,9.718484878540039,-24.30997432425488,16.36762059901821,337.38975773818584,-421.84326347431,284.00735633709087,5853.26560539152
1768828308.5042257,-0.6930055618286133,0.48537254333496094,9.742465019226076,-24.31064216532718,16.368088346663626,337.39914643380916,-421.8666913459264,284.02313006572314,5853.590752865304
1768828308.5051525,-0.6876163482666016,0.4846220016479492,9.69462776184082,-24.311279402100126,16.368537461873302,337.4081307654433,-421.8892214112331,284.03829932982853,5853.903440120278
1768828308.5162501,-0.6929378509521484,0.4710226058959961,9.742679595947266,-24.318969397424326,16.373764715128345,337.5162518046318,-422.1591052986533,284.2200099607688,5857.649083967923
1768828308.5172362,-0.7118606567382812,0.46590709686279297,9.728135108947756,-24.319671362679173,16.374224145763947,337.5258447113001,-422.18308690817804,284.2361565708063,5857.981917947941
1768828308.53178,-0.7166032791137695,0.47058773040771484,9.723212242126467,-24.330093477201444,16.381068266300417,337.6672568907659,-422.53693823421514,284.4743990885906,5862.8928734575065
1768828308.532785,-0.6973552703857422,0.4705333709716797,9.713878631591797,-24.33079427343955,16.381541121429336,337.6770187006948,-422.5613890841923,284.49086146132913,5863.232216679606
1768828308.5336785,-0.7068204879760742,0.4751110076904297,9.704104423522951,-24.331425883162865,16.381965677221388,337.68569021887265,-422.583131472014,284.5055002684729,5863.53397019269
1768828308.5345504,-0.6832304000854492,0.46613597869873047,9.733293533325195,-24.332021589523947,16.38237209966337,337.69417664581056,-422.6043464824073,284.5197840053619,5863.828404645698
1768828308.5464685,-0.7020540237426758,0.46564769744873047,9.709097862243654,-24.340388717070937,16.387921720554004,337.80989033369246,-422.8944368886318,284.71509636969387,5867.85444586684
1768828308.5474558,-0.7117767333984375,0.4610462188720703,9.723416328430178,-24.34109144807303,16.38837690749142,337.8194901783904,-422.9184686373287,284.73127647222674,5868.187972122645
1768828308.5631979,-0.7119359970092773,0.4564952850341797,9.737857818603516,-24.35229878976179,16.395563085266076,337.9727841547424,-423.3018240717921,284.9893764677995,5873.508361159631
1768828308.564204,-0.7070932388305664,0.45644283294677734,9.733128547668459,-24.35301021493933,16.396022324452133,337.98257691236586,-423.3263262783816,285.00587293877754,5873.84841435429
1768828308.5650916,-0.6975603103637695,0.47554874420166016,9.728177070617678,-24.353629392050834,16.396444436910997,337.9912119572348,-423.34794334815683,285.02042695361257,5874.148426294797
1768828308.565985,-0.7119503021240234,0.48503971099853516,9.727849960327148,-24.354265415997133,16.3968777492787,337.999902374954,-423.36970033871205,285.0350751767568,5874.450380000155
1768828308.5756705,-0.6735830307006836,0.46132373809814453,9.72869873046875,-24.360789415459067,16.401345907890118,338.0941298456444,-423.60564716307516,285.1939306808314,5877.7249962251235
1768828308.5766132,-0.6832752227783203,0.47570228576660156,9.733151435852053,-24.36143354383671,16.40179435579421,338.1033053562362,-423.6286128585117,285.20939276819627,5878.04372859869
1768828308.5901952,-0.6883449554443359,0.4855527877807617,9.752105712890625,-24.370782638961145,16.408389129482885,338.235758370168,-423.9596166137459,285.43225136488815,5882.637643690938
1768828308.5911372,-0.6833972930908203,0.4758567810058594,9.742731094360352,-24.3714263936115,16.408837382671436,338.24493594302726,-423.98257429770996,285.4477083552491,5882.956267649027
1768828308.5920174,-0.7071685791015625,0.4850645065307617,9.727910995483398,-24.372048872667392,16.409264356528865,338.25349885296305,-424.0040275839853,285.4621524689815,5883.254012380397
1768828308.604557,-0.6927938461303711,0.46608543395996094,9.73317050933838,-24.380736247816458,16.415108893166916,338.3755491628449,-424.30975287784906,285.66799178159124,5887.497114932864
1768828308.6055067,-0.7118148803710938,0.45633983612060547,9.728278160095217,-24.381412202317733,16.415542243149957,338.3847873420307,-424.332905983776,285.68358032852404,5887.818452300871
1768828308.6063955,-0.7067365646362305,0.47025012969970703,9.699385643005373,-24.3820403670652,16.415960212968912,338.3934083932652,-424.35457733770943,285.69817123554316,5888.1192246403325
1768828308.6204762,-0.7022132873535156,0.46109676361083984,9.723539352416992,-24.391928065843786,16.422452807154286,338.53032324507717,-424.6980342925798,285.9294118991521,5892.885989843935
1768828308.621461,-0.7021903991699219,0.4563131332397461,9.723610877990724,-24.39261949077354,16.422902124428447,338.53989778066784,-424.7220529422764,285.94558301735765,5893.219339495709
1768828308.6225977,-0.7070560455322266,0.4611482620239258,9.728267669677734,-24.393423257793074,16.423426348450676,338.5509566786993,-424.7497828927266,285.96425283643356,5893.604197379507
1768828308.6329043,-0.7117538452148438,0.45626258850097656,9.723487854003906,-24.400759017665223,16.428128862965195,338.6511727470722,-425.00127167646156,286.1335709360794,5897.094538457952
1768828308.6339197,-0.6926946640014648,0.47071266174316406,9.723520278930664,-24.401462396956276,16.428606836241897,338.6610462500105,-425.0260495247884,286.150252949714,5897.438423258857
1768828308.6348255,-0.7071008682250977,0.4707145690917969,9.728125572204592,-24.40210285511057,16.429033186989955,338.66985752097435,-425.04815178269496,286.16513358237137,5897.745174221287
1768828308.649701,-0.7022743225097656,0.46117401123046875,9.728329658508303,-24.412549642421254,16.435893450357298,338.8145727520075,-425.4113043366919,286.40962818744725,5902.785261357964
1768828308.6507254,-0.7023420333862305,0.4755239486694336,9.728116035461428,-24.41326901359116,16.436380503962255,338.8245367380439,-425.4363095350949,286.4264630879802,5903.132301107546
1768828308.651718,-0.6928768157958984,0.4709453582763672,9.737890243530273,-24.413956719151884,16.436847934440948,338.83420194997984,-425.46054127934184,286.4427772602365,5903.468606435609
1768828308.663099,-0.6881179809570312,0.4757537841796875,9.737879753112795,-24.42178829262366,16.442262559284927,338.9450302132375,-425.7384892978776,286.62990910512184,5907.3261904262445
1768828308.6641135,-0.6977043151855469,0.4804878234863281,9.737685203552248,-24.42249609345572,16.44275000027369,338.9549088130102,-425.7632652132327,286.6465897990465,5907.670050369873
1768828308.6650085,-0.6927175521850586,0.4754962921142578,9.723448753356935,-24.423116091837073,16.443175580556044,338.9636115266476,-425.7851244723157,286.66130682507264,5907.973430715616
1768828308.6745253,-0.6976203918457031,0.47562694549560547,9.73296642303467,-24.429755146984462,16.4477019871199,339.0562374039664,-426.0176155140826,286.81783493379294,5911.200132636177
1768828308.6755738,-0.7024564743041992,0.4614067077636719,9.742698669433594,-24.430491718194844,16.44818580200331,339.06645325592854,-426.04323247045403,286.8350819242727,5911.555665821521
1768828308.692027,-0.7020759582519531,0.4704303741455078,9.70902729034424,-24.442043160789126,16.45592591815125,339.226198465934,-426.4453839116767,287.10583565304665,5917.13704474783
1768828308.6930914,-0.6877918243408203,0.4705829620361328,9.714001655578615,-24.44277517799719,16.4564267598505,339.2365370831135,-426.4713983704271,287.12335023688604,5917.498094376455
1768828308.693998,-0.6881113052368164,0.46148109436035156,9.742882728576662,-24.443399092547452,16.45684518746134,339.24537101194096,-426.49356134353275,287.1382717547941,5917.805690141082
1768828308.6948488,-0.7026224136352539,0.4711284637451172,9.75213623046875,-24.443996797618865,16.457245965840457,339.2536669347139,-426.51435530137985,287.1522715634885,5918.094285599022
1768828308.7044938,-0.6881561279296875,0.47104740142822266,9.742740631103516,-24.45063405328733,16.461789211055248,339.34763552389836,-426.75018130492936,287.3110452767778,5921.367288520957
1768828308.7054577,-0.6832304000854492,0.46613597869873047,9.733293533325195,-24.45129263704939,16.462238531791627,339.35701770166975,-426.7737505493455,287.32691366170747,5921.694403680604
1768828308.721959,-0.6974544525146484,0.46590518951416016,9.723528861999513,-24.462801630571903,16.469926632124043,339.51746980042003,-427.1774216772502,287.59869094872874,5927.2969263207915
1768828308.7229621,-0.7022581100463867,0.47066307067871094,9.72339725494385,-24.46350601439076,16.470398719874083,339.5272226300317,-427.20195923337457,287.6152112027243,5927.6374812795175
1768828308.7238338,-0.6975603103637695,0.47554874420166016,9.728177070617678,-24.464114048642614,16.470813235896003,339.5357022765643,-427.22328358205357,287.6295681242041,5927.933440401108
1768828308.7248077,-0.7118215560913086,0.4706125259399414,9.723274230957031,-24.46480732005466,16.4712715842104,339.54517216125396,-427.24711083394146,287.64561015273176,5928.264136990644
1768828308.7331944,-0.6976051330566406,0.48511505126953125,9.728034019470217,-24.470657863591896,16.47534005589091,339.62675740749955,-427.4523367453226,287.78378243633495,5931.112454808944
1768828308.734147,-0.7072067260742188,0.4803600311279297,9.732771873474123,-24.47133163403805,16.4757977048082,339.63603002016816,-427.47565108810977,287.7994792689032,5931.436033065542
1768828308.7488284,-0.6976585388183594,0.4709205627441406,9.737828254699709,-24.481574195736812,16.482711449356202,339.77899438046916,-427.83507338459214,288.04146754768044,5936.424443756794
1768828308.7497935,-0.6972494125366211,0.4608888626098633,9.709230422973633,-24.48224712397996,16.483156261681643,339.78836493747986,-427.85870165196565,288.0573757452139,5936.752379762688
1768828308.7506878,-0.7070560455322266,0.4611482620239258,9.728267669677734,-24.48287944992171,16.483568670303157,339.7970650059606,-427.8805968891293,288.07211713403126,5937.056263026952
1768828308.7630541,-0.712010383605957,0.48511791229248047,9.73263931274414,-24.491684380269362,16.48956778144884,339.9174216934762,-428.18346827981435,288.27603199134444,5941.25978209195
1768828308.7640336,-0.6976814270019531,0.4757041931152344,9.737756729125977,-24.492367705870493,16.490033697325543,339.92695908147743,-428.2074566808782,288.2921827182418,5941.592714551759
1768828308.7649124,-0.6973333358764648,0.46575069427490234,9.713949203491211,-24.49298052999484,16.490443004104236,339.9354958057502,-428.2289813787145,288.3066746990122,5941.891453564845
1768828308.7775307,-0.7024250030517578,0.48038578033447266,9.732833862304688,-24.50184394172811,16.496504657581,340.05830765538303,-428.53815307695476,288.5148325981541,5946.182412430168
1768828308.778481,-0.7022428512573242,0.48015308380126953,9.718464851379396,-24.502511308710837,16.49696096456114,340.06754346683056,-428.5614387067223,288.53051026157686,5946.505591014329
1768828308.779388,-0.6972723007202148,0.46567249298095703,9.709158897399904,-24.503143695832023,16.49738330356263,340.07634913290667,-428.5836616926143,288.5454724689149,5946.814021312205
1768828308.7934072,-0.6830863952636719,0.4611968994140625,9.723785400390625,-24.512720055372938,16.503848938595866,340.21266931983837,-428.9273116645706,288.77684406750154,5951.583548072467
1768828308.7943993,-0.6973552703857422,0.4705333709716797,9.713878631591797,-24.5134118734386,16.504315735794307,340.2223060674337,-428.95163043278706,288.7932173341452,5951.921068913957
1768828308.7952857,-0.6830863952636719,0.4611968994140625,9.723785400390625,-24.5140173887321,16.50472455930162,340.23092562245847,-428.97336064515395,288.807847786757,5952.2226633099435
1768828308.8069086,-0.6926641464233398,0.48969173431396484,9.713655471801758,-24.52206815880936,16.5104162001669,340.3438265243126,-429.2583783316979,288.99974679783446,5956.178447521832
1768828308.807841,-0.6974763870239258,0.4706878662109375,9.7234582901001,-24.52271852419767,16.51085509545078,340.35289321222376,-429.281244664741,289.01514242826045,5956.4958113002685
1768828308.8087378,-0.6879892349243164,0.46132659912109375,9.73330307006836,-24.5233354388306,16.511268763448925,340.36162098990667,-429.3032345502108,289.0299479554276,5956.801010936857
1768828308.822584,-0.6930437088012695,0.4806680679321289,9.747326850891115,-24.532931432203668,16.51792416993476,340.496584027127,-429.64292141909897,289.25865775952593,5961.515580771894
1768828308.823539,-0.7071924209594727,0.4518146514892578,9.74277973175049,-24.533606875099167,16.518355700289703,340.5058894030858,-429.6663535854707,289.27443452080394,5961.840799590785
1768828308.8247492,-0.6972942352294922,0.4704551696777344,9.70908832550049,-24.534450749443522,16.518925051114365,340.51763946515575,-429.6960454895397,289.2944259338154,5962.2528983652
1768828308.832655,-0.7022647857666016,0.4849357604980469,9.718393325805664,-24.540002659374522,16.52275881826199,340.594470377815,-429.89005192020903,289.42505026616107,5964.945543448451
1768828308.8336687,-0.6974697113037109,0.45641517639160156,9.728462219238281,-24.540709723338523,16.52322151179351,340.6043326627987,-429.91493020698647,289.4418007777759,5965.290833065627
1768828308.8345618,-0.7019939422607422,0.46557044982910156,9.704308509826662,-24.541336685358374,16.523637320210128,340.6129997359717,-429.9368484673756,289.4565583026004,5965.595039984585
1768828308.8521779,-0.7119207382202148,0.4659852981567383,9.732924461364748,-24.553877904970705,16.531846132858163,340.7844552598624,-430.3693904044323,289.74778385878767,5971.59831038315
1768828308.8531253,-0.6880121231079102,0.4661102294921875,9.73323154449463,-24.554529779555196,16.53228776084984,340.7936772576379,-430.3926552181759,289.76344779529813,5971.921204020193
1768828308.8540132,-0.6975440979003906,0.48503780364990234,9.723243713378906,-24.555149108583464,16.532718411747055,340.8023102417012,-430.4144570177785,289.77812671303167,5972.223792436135
1768828308.863372,-0.6878976821899414,0.4802274703979492,9.718648910522461,-24.56158706244105,16.53721280440982,340.8932659388404,-430.64432603503354,289.93289655122754,5975.414172594837
1768828308.8643532,-0.7116327285766602,0.45610809326171875,9.713908195495607,-24.562285239940365,16.53766028861787,340.90279618086015,-430.668423907711,289.949121524927,5975.748629755377
1768828308.8652399,-0.7118215560913086,0.4706125259399414,9.723274230957031,-24.562916396949277,16.538077570718542,340.911417600973,-430.69020332238387,289.9637854859765,5976.050908646477
1768828308.881925,-0.6974382400512695,0.47539424896240234,9.718597412109375,-24.574553326545583,16.546009641385126,341.0735748033817,-431.10023582490436,290.2398597506776,5981.741805630927
1768828308.8829825,-0.7021598815917969,0.4752922058105469,9.713746070861818,-24.57529578085382,16.546512208898775,341.0838459863537,-431.1262214083976,290.2573558076269,5982.102463050358
1768828308.8838582,-0.6975059509277344,0.4897441864013672,9.7183837890625,-24.575906594795242,16.54694108348599,341.0923564862262,-431.1477428109766,290.2718461532479,5982.401161529384
1768828308.8927782,-0.6925735473632812,0.47055816650390625,9.713940620422365,-24.58208431918706,16.551138440826662,341.1790043926326,-431.36701387970066,290.41948155175186,5985.444462656661
1768828308.8937314,-0.7119054794311523,0.47547340393066406,9.72799301147461,-24.582762905695517,16.55159166087674,341.18827709104926,-431.3904461073353,290.43525848720054,5985.769682462334
1768828308.8946495,-0.7211809158325195,0.4655466079711914,9.708851814270021,-24.583425057915974,16.552019102470695,341.19719127283884,-431.41301737777684,290.4504557226808,5986.082952645799
1768828308.906324,-0.7023420333862305,0.4755239486694336,9.728116035461428,-24.591624482661246,16.55757056122775,341.31076123099933,-431.70010994055195,290.6437554930601,5990.067552411204
1768828308.90727,-0.7075252532958984,0.47125816345214844,9.761654853820803,-24.592293833334224,16.558016392620175,341.3199961950029,-431.72337535525025,290.65942012038465,5990.390456460339
1768828308.9232216,-0.6928834915161133,0.4852180480957031,9.732885360717773,-24.60334645681678,16.565756413068357,341.4752516147207,-432.11583891965563,290.92367099456374,5995.837544507494
1768828308.9242601,-0.7117538452148438,0.45626258850097656,9.723487854003906,-24.604085649719764,16.566230265186732,341.48534995596924,-432.1413915255445,290.9408758750481,5996.1921945720605
1768828308.925157,-0.707244873046875,0.47565364837646484,9.737633705139162,-24.604719999354984,16.56665689354395,341.49408393853196,-432.1634602541435,290.9557350181225,5996.498491097963
1768828308.926032,-0.7072219848632812,0.4708700180053711,9.73770523071289,-24.6053388158939,16.567068903013478,341.50260439346243,-432.1849898317455,290.97023114021425,5996.797304574078
1768828308.935744,-0.7213630676269531,0.46577930450439453,9.72322177886963,-24.612344680170736,16.57159254268504,341.5970361368845,-432.42402445120723,291.13117412914073,6000.114888437107
1768828308.9366925,-0.7068881988525391,0.4514274597167969,9.718831062316896,-24.613015113514393,16.572020689627834,341.6062537591565,-432.4473681511683,291.14689151593564,6000.438877751532
1768828308.9508593,-0.7164602279663086,0.4656505584716797,9.713703155517578,-24.623165085177334,16.57861748284654,341.7438661595693,-432.7962003935049,291.3817580041136,6005.280305680267
1768828308.951964,-0.735661506652832,0.494171142578125,9.708240509033203,-24.623977691931714,16.579163340968307,341.75458981676684,-432.8233998737158,291.4000712364779,6005.657805502555
1768828308.9528532,-0.6931266784667969,0.48552799224853516,9.752044677734375,-24.624594090387973,16.579595121643024,341.7632623227769,-432.84529855725356,291.41481549197385,6005.961736016047
1768828308.96526,-0.7017431259155273,0.4509878158569336,9.690153121948242,-24.633300495261437,16.58519044901118,341.88348636666115,-433.1509196307791,291.6205850643715,6010.203424950266
1768828308.9662411,-0.7166099548339844,0.4848604202270508,9.718208312988281,-24.634003555879872,16.585666141910224,341.89302082749373,-433.175087865755,291.63685713625136,6010.538853612734
1768828308.967223,-0.7166423797607422,0.4658823013305664,9.728073120117188,-24.63470716089273,16.586123548745036,341.90257192467425,-433.19927441114817,291.65314152020966,6010.874536193488
1768828308.979896,-0.6973400115966797,0.4800224304199219,9.70894527435303,-24.643544648188936,16.592206940003507,342.0256147432344,-433.511585492027,291.8634168745702,6015.209074546377
1768828308.9809387,-0.7118444442749023,0.47539615631103516,9.723202705383303,-24.64428682037169,16.592702590149884,342.0357521976084,-433.53727973504454,291.8807165000687,6015.56568254245
1768828308.9818358,-0.7115345001220703,0.4607362747192383,9.704257011413576,-24.644925187148147,16.593115948504874,342.0444585572652,-433.55939040071854,291.89560333118874,6015.872554265995
1768828308.9929667,-0.6975460052490234,0.4470043182373047,9.738183975219727,-24.652689439048117,16.59809146854377,342.15285243073436,-433.83379479752705,292.0803535301015,6019.680992583432
1768828308.9940538,-0.7116622924804688,0.47516345977783203,9.708832740783693,-24.653463150265452,16.59860806089773,342.16340776418133,-433.8605977645903,292.09839934956466,6020.052988780991
1768828308.994992,-0.6784563064575195,0.48043251037597656,9.728351593017578,-24.654099662441467,16.599058791681273,342.1725346809519,-433.8837276765308,292.11397220655005,6020.374007220276
1768828309.010263,-0.6926727294921875,0.4659299850463867,9.723590850830078,-24.66467743195858,16.606173984445604,342.3210231351952,-434.2603806931444,292.36756423275455,6025.601573904244
1768828309.0112762,-0.7120571136474609,0.4566507339477539,9.747437477111818,-24.665398944451,16.60663669902692,342.3309000085162,-434.28537362296396,292.38439138833763,6025.948450602985
1768828309.0121813,-0.7072219848632812,0.4708700180053711,9.73770523071289,-24.66603900646237,16.60706285378069,342.33971299132713,-434.3076972990896,292.3994213934572,6026.25828068457
1768828309.0231373,-0.6830482482910156,0.46590328216552734,9.718924522399904,-24.673522516516414,16.61216731295326,342.4461940042861,-434.57802161993084,292.58142511196024,6030.010137954115
1768828309.0241425,-0.702031135559082,0.4608640670776367,9.709169387817383,-24.674228179069132,16.61263056094549,342.45595339658075,-434.6028234812177,292.59812367516525,6030.354365339521
1768828309.0251267,-0.6975154876708984,0.46598243713378906,9.72831916809082,-24.674914668158408,16.61308917708311,342.4655279294534,-434.62710833223235,292.6144741428765,6030.691417136265
1768828309.0386124,-0.7263269424438477,0.4659872055053711,9.73753070831299,-24.684709673681482,16.619373326802588,342.59684505607424,-434.9599981831522,292.83859752865965,6035.311565162471
1768828309.0397396,-0.7020158767700195,0.4703531265258789,9.704237937927248,-24.68550101619394,16.619903529091744,342.6077840907676,-434.9878247424108,292.8573321992714,6035.69776740322
1768828309.0406613,-0.6782960891723633,0.4849834442138672,9.71391010284424,-24.68612621948887,16.620350551051843,342.61673765647424,-435.01057859238557,292.87265161227305,6036.013566236061
1768828309.0520852,-0.6875486373901367,0.4702720642089844,9.694842338562013,-24.693980655638597,16.625722857388382,342.7274898505575,-435.2926783360176,293.06258098093866,6039.928825520125
1768828309.0531611,-0.6782665252685547,0.4659280776977539,9.718985557556154,-24.694710458921463,16.626224188101332,342.7379473142562,-435.31924942583396,293.08047051630876,6040.297605741165
1768828309.0541403,-0.6639957427978516,0.4946260452270508,9.713953018188477,-24.695360633662176,16.626708518557052,342.74745907235615,-435.3434307551135,293.09675114162485,6040.63321894765
1768828309.06443,-0.6782512664794922,0.4754171371459961,9.714053153991701,-24.702339614718085,16.63160040355274,342.84741346431724,-435.5976096541852,293.2678848053308,6044.161005362343
1768828309.0653799,-0.6590394973754883,0.4706554412841797,9.709580421447756,-24.70296560972406,16.632047460150943,342.8566362026784,-435.62107400369086,293.28368291559684,6044.486671036226
1768828309.0823965,-0.7018260955810547,0.45584774017333984,9.69487190246582,-24.714908338224404,16.639804461255153,343.0216104373296,-436.0416389300348,293.56683663163966,6050.32374946491
1768828309.083537,-0.6830482482910156,0.46590328216552734,9.718924522399904,-24.715687419287633,16.640335867968133,343.03269578901495,-436.06982950673455,293.58581650691633,6050.715010665018
1768828309.0844536,-0.7069110870361328,0.4562101364135742,9.718759536743164,-24.716335289880362,16.640753975898406,343.04160284764953,-436.0924815588639,293.60106744206155,6051.029401782434
1768828309.0853512,-0.6830024719238281,0.45633602142333984,9.719067573547365,-24.71694838428334,16.64116360408002,343.0503271292978,-436.11466862748523,293.61600531517934,6051.337339519338
1768828309.0937808,-0.7070102691650391,0.4515819549560547,9.728410720825195,-24.722908146636428,16.644970226489704,343.13233303288644,-436.3230710562154,293.7563145458235,6054.22978288222
1768828309.0947359,-0.7264013290405273,0.4946098327636719,9.73231315612793,-24.723601936052773,16.645442630728894,343.1416284121683,-436.3466846877871,293.7722126884423,6054.557519108163
1768828309.1084347,-0.6929836273193359,0.4805898666381836,9.742536544799805,-24.73309499146194,16.652026143027342,343.2750896305861,-436.6854988125917,294.0003257355891,6059.259981501186
1768828309.1094143,-0.6835184097290039,0.4760122299194336,9.752310752868654,-24.733764608434285,16.652492474092696,343.2846435982726,-436.7097295404493,294.0166395486976,6059.59628440163
1768828309.1104095,-0.6930446624755859,0.44263362884521484,9.762267112731935,-24.73445429817093,16.652932964998172,343.2943586077065,-436.73434425894385,294.03321186729823,6059.937916923457
1768828309.1230252,-0.6931867599487305,0.48560523986816406,9.756834983825685,-24.743199320996155,16.659059205647964,343.41744772245215,-437.0464965609399,294.2433772389088,6064.270361788871
1768828309.1240187,-0.7074041366577148,0.4711027145385742,9.752074241638185,-24.743902120086886,16.659527241587057,343.4271363128273,-437.07107938567896,294.25992831627843,6064.611553289777
1768828309.1249173,-0.6645498275756836,0.4715614318847656,9.766998291015625,-24.744499284312496,16.65995098651274,343.4359129338254,-437.09331478344757,294.27489894198135,6064.920164672225
1768828309.1379604,-0.6739845275878906,0.45708370208740234,9.762299537658693,-24.753290175852726,16.665912804752452,343.56324421949444,-437.41617603662576,294.49227519601766,6069.4013168256015
1768828309.1389635,-0.6788349151611328,0.4714088439941406,9.76202392578125,-24.75397106557557,16.666385640533235,343.5730357926984,-437.441004937028,294.5089920301789,6069.745929844014
1768828309.139825,-0.7169294357299805,0.47575950622558594,9.747090339660646,-24.75458880405631,16.666795576211598,343.5814343218674,-437.46233459838254,294.523352887001,6070.041974981334
1768828309.1534605,-0.726287841796875,0.47069263458251953,9.732669830322266,-24.764492027084543,16.673213657129054,343.7141431384591,-437.8000082776201,294.7506987737715,6074.728653762898
1768828309.1545198,-0.7018871307373047,0.45592594146728516,9.699661254882812,-24.765235531733197,16.67369661662792,343.72441792897393,-437.8262419367606,294.768361116336,6075.092758889484
1768828309.1554172,-0.7066850662231445,0.4464111328125,9.704531669616701,-24.765869716234192,16.67409722934076,343.73312684878624,-437.848467014774,294.78332457677453,6075.401227586426
1768828309.1562927,-0.7399520874023438,0.4412193298339844,9.689803123474123,-24.766517524324627,16.674483504961017,343.7416100100138,-437.8701494327268,294.7979226372466,6075.702164092687
1768828309.1670048,-0.7118148803710938,0.45633983612060547,9.728278160095217,-24.774142589788426,16.679371884257534,343.84582075337744,-438.1355336839778,294.9765945167192,6079.385490987077
1768828309.1679525,-0.7261600494384766,0.4562644958496094,9.728094100952148,-24.774830781725996,16.679804292440394,343.8550402029098,-438.15901313428884,294.9924021982946,6079.7113671717325
1768828309.1826317,-0.6926794052124023,0.48020267486572266,9.718587875366211,-24.78499875674629,16.686853280422383,343.997701234847,-438.52283692685467,295.237351746449,6084.76097599058
